# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-04-23 12:06:22 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04119400 GRAND RIVER NEAR EASTMANVILLE, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04119400
#    DD parameter   Description
#    04   00055     Stream velocity, feet per second
#    06   00010     Temperature, water, degrees Celsius
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	tz_cd	04_00055	04_00055_cd	06_00010	06_00010_cd
USGS	04119400	2015-07-26 22:00	EST	0.70	A	26.0	A
USGS	04119400	2015-07-26 22:11	EST	0.69	A		
USGS	04119400	2015-07-26 22:12	EST	0.69	A	26.1	A
USGS	04119400	2015-07-26 22:23	EST	0.68	A		
USGS	04119400	2015-07-26 22:24	EST	0.69	A	26.1	A
USGS	04119400	2015-07-26 22:35	EST	0.73	A		
USGS	04119400	2015-07-26 22:36	EST	0.73	A	26.0	A
USGS	04119400	2015-07-26 22:47	EST	0.72	A		
USGS	04119400	2015-07-26 22:48	EST	0.72	A	26.0	A
USGS	04119400	2015-07-26 22:59	EST	0.69	A		
USGS	04119400	2015-07-26 23:00	EST	0.69	A	26.0	A
USGS	04119400	2015-07-26 23:11	EST	0.71	A		
USGS	04119400	2015-07-26 23:12	EST	0.71	A	26.0	A
USGS	04119400	2015-07-26 23:23	EST	0.68	A		
USGS	04119400	2015-07-26 23:24	EST	0.68	A	26.0	A
USGS	04119400	2015-07-26 23:35	EST	0.68	A		
USGS	04119400	2015-07-26 23:36	EST	0.68	A	26.0	A
USGS	04119400	2015-07-26 23:47	EST	0.67	A		
USGS	04119400	2015-07-26 23:48	EST	0.67	A	26.0	A
USGS	04119400	2015-07-26 23:59	EST	0.65	A		
USGS	04119400	2015-07-27 00:00	EST	0.64	A	25.9	A
USGS	04119400	2015-07-27 00:11	EST	0.60	A		
USGS	04119400	2015-07-27 00:12	EST	0.60	A	25.9	A
USGS	04119400	2015-07-27 00:23	EST	0.59	A		
USGS	04119400	2015-07-27 00:24	EST	0.59	A	25.9	A
USGS	04119400	2015-07-27 00:35	EST	0.57	A		
USGS	04119400	2015-07-27 00:36	EST	0.57	A	25.9	A
USGS	04119400	2015-07-27 00:47	EST	0.57	A		
USGS	04119400	2015-07-27 00:48	EST	0.57	A	25.9	A
USGS	04119400	2015-07-27 00:59	EST	0.58	A		
USGS	04119400	2015-07-27 01:00	EST	0.58	A	25.9	A
USGS	04119400	2015-07-27 01:11	EST	0.54	A		
USGS	04119400	2015-07-27 01:12	EST	0.54	A	25.9	A
USGS	04119400	2015-07-27 01:23	EST	0.49	A		
USGS	04119400	2015-07-27 01:24	EST	0.49	A	25.9	A
USGS	04119400	2015-07-27 01:35	EST	0.45	A		
USGS	04119400	2015-07-27 01:36	EST	0.45	A	25.8	A
USGS	04119400	2015-07-27 01:47	EST	0.41	A		
USGS	04119400	2015-07-27 01:48	EST	0.41	A	25.8	A
USGS	04119400	2015-07-27 01:59	EST	0.48	A		
USGS	04119400	2015-07-27 02:00	EST	0.47	A	25.8	A
USGS	04119400	2015-07-27 02:11	EST	0.42	A		
USGS	04119400	2015-07-27 02:12	EST	0.43	A	25.8	A
USGS	04119400	2015-07-27 02:23	EST	0.58	A		
USGS	04119400	2015-07-27 02:24	EST	0.58	A	25.7	A
USGS	04119400	2015-07-27 02:35	EST	0.60	A		
USGS	04119400	2015-07-27 02:36	EST	0.60	A	25.7	A
USGS	04119400	2015-07-27 02:47	EST	0.60	A		
USGS	04119400	2015-07-27 02:48	EST	0.60	A	25.7	A
USGS	04119400	2015-07-27 02:59	EST	0.53	A		
USGS	04119400	2015-07-27 03:00	EST	0.54	A	25.7	A
USGS	04119400	2015-07-27 03:11	EST	0.61	A		
USGS	04119400	2015-07-27 03:12	EST	0.62	A	25.7	A
USGS	04119400	2015-07-27 03:23	EST	0.66	A		
USGS	04119400	2015-07-27 03:24	EST	0.66	A	25.7	A
USGS	04119400	2015-07-27 03:35	EST	0.68	A		
USGS	04119400	2015-07-27 03:36	EST	0.68	A	25.6	A
USGS	04119400	2015-07-27 03:47	EST	0.67	A		
USGS	04119400	2015-07-27 03:48	EST	0.67	A	25.6	A
USGS	04119400	2015-07-27 03:59	EST	0.66	A		
USGS	04119400	2015-07-27 04:00	EST	0.67	A	25.6	A
USGS	04119400	2015-07-27 04:11	EST	0.75	A		
USGS	04119400	2015-07-27 04:12	EST	0.75	A	25.6	A
USGS	04119400	2015-07-27 04:23	EST	0.68	A		
USGS	04119400	2015-07-27 04:24	EST	0.69	A	25.6	A
USGS	04119400	2015-07-27 04:35	EST	0.71	A		
USGS	04119400	2015-07-27 04:36	EST	0.72	A	25.6	A
USGS	04119400	2015-07-27 04:47	EST	0.74	A		
USGS	04119400	2015-07-27 04:48	EST	0.74	A	25.5	A
USGS	04119400	2015-07-27 04:59	EST	0.69	A		
USGS	04119400	2015-07-27 05:00	EST	0.69	A	25.5	A
USGS	04119400	2015-07-27 05:11	EST	0.65	A		
USGS	04119400	2015-07-27 05:12	EST	0.65	A	25.5	A
USGS	04119400	2015-07-27 05:23	EST	0.64	A		
USGS	04119400	2015-07-27 05:24	EST	0.64	A	25.4	A
USGS	04119400	2015-07-27 05:35	EST	0.60	A		
USGS	04119400	2015-07-27 05:36	EST	0.60	A	25.4	A
USGS	04119400	2015-07-27 05:47	EST	0.54	A		
USGS	04119400	2015-07-27 05:48	EST	0.54	A	25.4	A
USGS	04119400	2015-07-27 05:59	EST	0.54	A		
USGS	04119400	2015-07-27 06:00	EST	0.54	A	25.4	A
USGS	04119400	2015-07-27 06:11	EST	0.57	A		
USGS	04119400	2015-07-27 06:12	EST	0.57	A	25.4	A
USGS	04119400	2015-07-27 06:23	EST	0.50	A		
USGS	04119400	2015-07-27 06:24	EST	0.51	A	25.4	A
USGS	04119400	2015-07-27 06:35	EST	0.56	A		
USGS	04119400	2015-07-27 06:36	EST	0.56	A	25.3	A
USGS	04119400	2015-07-27 06:47	EST	0.55	A		
USGS	04119400	2015-07-27 06:48	EST	0.55	A	25.3	A
USGS	04119400	2015-07-27 06:59	EST	0.52	A		
USGS	04119400	2015-07-27 07:00	EST	0.52	A	25.3	A
USGS	04119400	2015-07-27 07:11	EST	0.56	A		
USGS	04119400	2015-07-27 07:12	EST	0.58	A	25.3	A
USGS	04119400	2015-07-27 07:23	EST	0.73	A		
USGS	04119400	2015-07-27 07:24	EST	0.73	A	25.3	A
USGS	04119400	2015-07-27 07:35	EST	0.73	A		
USGS	04119400	2015-07-27 07:36	EST	0.74	A	25.3	A
USGS	04119400	2015-07-27 07:47	EST	0.80	A		
USGS	04119400	2015-07-27 07:48	EST	0.80	A	25.3	A
USGS	04119400	2015-07-27 07:59	EST	0.73	A		
USGS	04119400	2015-07-27 08:00	EST	0.73	A	25.3	A
USGS	04119400	2015-07-27 08:11	EST	0.73	A		
USGS	04119400	2015-07-27 08:12	EST	0.73	A	25.4	A
USGS	04119400	2015-07-27 08:23	EST	0.65	A		
USGS	04119400	2015-07-27 08:24	EST	0.65	A	25.4	A
USGS	04119400	2015-07-27 08:35	EST	0.64	A		
USGS	04119400	2015-07-27 08:36	EST	0.65	A	25.4	A
USGS	04119400	2015-07-27 08:47	EST	0.69	A		
USGS	04119400	2015-07-27 08:48	EST	0.70	A	25.4	A
USGS	04119400	2015-07-27 08:59	EST	0.84	A		
USGS	04119400	2015-07-27 09:00	EST	0.82	A	25.4	A
USGS	04119400	2015-07-27 09:11	EST	0.60	A		
USGS	04119400	2015-07-27 09:12	EST	0.60	A	25.5	A
USGS	04119400	2015-07-27 09:23	EST	0.60	A		
USGS	04119400	2015-07-27 09:24	EST	0.60	A	25.5	A
USGS	04119400	2015-07-27 09:35	EST	0.62	A		
USGS	04119400	2015-07-27 09:36	EST	0.63	A	25.5	A
USGS	04119400	2015-07-27 09:47	EST	0.67	A		
USGS	04119400	2015-07-27 09:48	EST	0.67	A	25.5	A
USGS	04119400	2015-07-27 09:59	EST	0.67	A		
USGS	04119400	2015-07-27 10:00	EST	0.68	A	25.6	A
USGS	04119400	2015-07-27 10:11	EST	0.70	A		
USGS	04119400	2015-07-27 10:12	EST	0.70	A	25.6	A
USGS	04119400	2015-07-27 10:23	EST	0.69	A		
USGS	04119400	2015-07-27 10:24	EST	0.69	A	25.6	A
USGS	04119400	2015-07-27 10:35	EST	0.63	A		
USGS	04119400	2015-07-27 10:36	EST	0.64	A	25.6	A
USGS	04119400	2015-07-27 10:47	EST	0.67	A		
USGS	04119400	2015-07-27 10:48	EST	0.68	A	25.6	A
USGS	04119400	2015-07-27 10:59	EST	0.70	A		
USGS	04119400	2015-07-27 11:00	EST	0.70	A	25.7	A
USGS	04119400	2015-07-27 11:11	EST	0.65	A		
USGS	04119400	2015-07-27 11:12	EST	0.66	A	25.7	A
USGS	04119400	2015-07-27 11:23	EST	0.71	A		
USGS	04119400	2015-07-27 11:24	EST	0.71	A	25.7	A
USGS	04119400	2015-07-27 11:35	EST	0.64	A		
USGS	04119400	2015-07-27 11:36	EST	0.65	A	25.8	A
USGS	04119400	2015-07-27 11:47	EST	0.73	A		
USGS	04119400	2015-07-27 11:48	EST	0.72	A	25.8	A
USGS	04119400	2015-07-27 11:59	EST	0.60	A		
USGS	04119400	2015-07-27 12:00	EST	0.60	A	25.8	A
USGS	04119400	2015-07-27 12:11	EST	0.63	A		
USGS	04119400	2015-07-27 12:12	EST	0.64	A	25.9	A
USGS	04119400	2015-07-27 12:23	EST	0.74	A		
USGS	04119400	2015-07-27 12:24	EST	0.74	A	25.9	A
USGS	04119400	2015-07-27 12:35	EST	0.68	A		
USGS	04119400	2015-07-27 12:36	EST	0.69	A	25.9	A
USGS	04119400	2015-07-27 12:47	EST	0.71	A		
USGS	04119400	2015-07-27 12:48	EST	0.72	A	26.0	A
USGS	04119400	2015-07-27 12:59	EST	0.78	A		
USGS	04119400	2015-07-27 13:00	EST	0.79	A	26.0	A
USGS	04119400	2015-07-27 13:11	EST	0.88	A		
USGS	04119400	2015-07-27 13:12	EST	0.86	A	26.0	A
USGS	04119400	2015-07-27 13:23	EST	0.72	A		
USGS	04119400	2015-07-27 13:24	EST	0.72	A	26.1	A
USGS	04119400	2015-07-27 13:35	EST	0.72	A		
USGS	04119400	2015-07-27 13:36	EST	0.73	A	26.0	A
USGS	04119400	2015-07-27 13:47	EST	0.75	A		
USGS	04119400	2015-07-27 13:48	EST	0.75	A	26.1	A
USGS	04119400	2015-07-27 13:59	EST	0.73	A		
USGS	04119400	2015-07-27 14:00	EST	0.73	A	26.1	A
USGS	04119400	2015-07-27 14:11	EST	0.68	A		
USGS	04119400	2015-07-27 14:12	EST	0.68	A	26.2	A
USGS	04119400	2015-07-27 14:23	EST	0.69	A		
USGS	04119400	2015-07-27 14:24	EST	0.70	A	26.2	A
USGS	04119400	2015-07-27 14:35	EST	0.74	A		
USGS	04119400	2015-07-27 14:36	EST	0.74	A	26.3	A
USGS	04119400	2015-07-27 14:47	EST	0.68	A		
USGS	04119400	2015-07-27 14:48	EST	0.68	A	26.4	A
USGS	04119400	2015-07-27 14:59	EST	0.69	A		
USGS	04119400	2015-07-27 15:00	EST	0.69	A	26.4	A
USGS	04119400	2015-07-27 15:11	EST	0.65	A		
USGS	04119400	2015-07-27 15:12	EST	0.65	A	26.4	A
USGS	04119400	2015-07-27 15:23	EST	0.68	A		
USGS	04119400	2015-07-27 15:24	EST	0.68	A	26.5	A
USGS	04119400	2015-07-27 15:35	EST	0.70	A		
USGS	04119400	2015-07-27 15:36	EST	0.70	A	26.5	A
USGS	04119400	2015-07-27 15:47	EST	0.67	A		
USGS	04119400	2015-07-27 15:48	EST	0.67	A	26.5	A
USGS	04119400	2015-07-27 15:59	EST	0.67	A		
USGS	04119400	2015-07-27 16:00	EST	0.68	A	26.6	A
USGS	04119400	2015-07-27 16:11	EST	0.72	A		
USGS	04119400	2015-07-27 16:12	EST	0.72	A	26.6	A
USGS	04119400	2015-07-27 16:23	EST	0.67	A		
USGS	04119400	2015-07-27 16:24	EST	0.68	A	26.5	A
USGS	04119400	2015-07-27 16:35	EST	0.70	A		
USGS	04119400	2015-07-27 16:36	EST	0.70	A	26.6	A
USGS	04119400	2015-07-27 16:47	EST	0.65	A		
USGS	04119400	2015-07-27 16:48	EST	0.65	A	26.6	A
USGS	04119400	2015-07-27 16:59	EST	0.66	A		
USGS	04119400	2015-07-27 17:00	EST	0.66	A	26.6	A
USGS	04119400	2015-07-27 17:11	EST	0.66	A		
USGS	04119400	2015-07-27 17:12	EST	0.67	A	26.6	A
USGS	04119400	2015-07-27 17:23	EST	0.70	A		
USGS	04119400	2015-07-27 17:24	EST	0.71	A	26.6	A
USGS	04119400	2015-07-27 17:35	EST	0.81	A		
USGS	04119400	2015-07-27 17:36	EST	0.81	A	26.6	A
USGS	04119400	2015-07-27 17:47	EST	0.81	A		
USGS	04119400	2015-07-27 17:48	EST	0.81	A	26.6	A
USGS	04119400	2015-07-27 17:59	EST	0.73	A		
USGS	04119400	2015-07-27 18:00	EST	0.74	A	26.6	A
USGS	04119400	2015-07-27 18:11	EST	0.76	A		
USGS	04119400	2015-07-27 18:12	EST	0.76	A	26.6	A
USGS	04119400	2015-07-27 18:23	EST	0.73	A		
USGS	04119400	2015-07-27 18:24	EST	0.74	A	26.6	A
USGS	04119400	2015-07-27 18:35	EST	0.76	A		
USGS	04119400	2015-07-27 18:36	EST	0.76	A	26.6	A
USGS	04119400	2015-07-27 18:47	EST	0.72	A		
USGS	04119400	2015-07-27 18:48	EST	0.73	A	26.6	A
USGS	04119400	2015-07-27 18:59	EST	0.82	A		
USGS	04119400	2015-07-27 19:00	EST	0.82	A	26.6	A
USGS	04119400	2015-07-27 19:11	EST	0.77	A		
USGS	04119400	2015-07-27 19:12	EST	0.78	A	26.5	A
USGS	04119400	2015-07-27 19:23	EST	0.82	A		
USGS	04119400	2015-07-27 19:24	EST	0.83	A	26.5	A
USGS	04119400	2015-07-27 19:35	EST	0.85	A		
USGS	04119400	2015-07-27 19:36	EST	0.84	A	26.5	A
USGS	04119400	2015-07-27 19:47	EST	0.77	A		
USGS	04119400	2015-07-27 19:48	EST	0.77	A	26.5	A
USGS	04119400	2015-07-27 19:59	EST	0.76	A		
USGS	04119400	2015-07-27 20:00	EST	0.76	A	26.6	A
USGS	04119400	2015-07-27 20:11	EST	0.77	A		
USGS	04119400	2015-07-27 20:12	EST	0.78	A	26.6	A
USGS	04119400	2015-07-27 20:23	EST	0.79	A		
USGS	04119400	2015-07-27 20:24	EST	0.79	A	26.6	A
USGS	04119400	2015-07-27 20:35	EST	0.78	A		
USGS	04119400	2015-07-27 20:36	EST	0.78	A	26.6	A
USGS	04119400	2015-07-27 20:47	EST	0.76	A		
USGS	04119400	2015-07-27 20:48	EST	0.76	A	26.6	A
USGS	04119400	2015-07-27 20:59	EST	0.74	A		
USGS	04119400	2015-07-27 21:00	EST	0.74	A	26.7	A
USGS	04119400	2015-07-27 21:11	EST	0.74	A		
USGS	04119400	2015-07-27 21:12	EST	0.74	A	26.6	A
USGS	04119400	2015-07-27 21:23	EST	0.72	A		
USGS	04119400	2015-07-27 21:24	EST	0.72	A	26.7	A
USGS	04119400	2015-07-27 21:35	EST	0.71	A		
USGS	04119400	2015-07-27 21:36	EST	0.71	A	26.6	A
USGS	04119400	2015-07-27 21:47	EST	0.73	A		
USGS	04119400	2015-07-27 21:48	EST	0.73	A	26.6	A
USGS	04119400	2015-07-27 21:59	EST	0.72	A		
USGS	04119400	2015-07-27 22:00	EST	0.73	A	26.7	A
USGS	04119400	2015-07-27 22:11	EST	0.75	A		
USGS	04119400	2015-07-27 22:12	EST	0.75	A	26.7	A
USGS	04119400	2015-07-27 22:23	EST	0.67	A		
USGS	04119400	2015-07-27 22:24	EST	0.67	A	26.7	A
USGS	04119400	2015-07-27 22:35	EST	0.65	A		
USGS	04119400	2015-07-27 22:36	EST	0.66	A	26.6	A
USGS	04119400	2015-07-27 22:47	EST	0.70	A		
USGS	04119400	2015-07-27 22:48	EST	0.70	A	26.6	A
USGS	04119400	2015-07-27 22:59	EST	0.68	A		
USGS	04119400	2015-07-27 23:00	EST	0.68	A	26.7	A
USGS	04119400	2015-07-27 23:11	EST	0.65	A		
USGS	04119400	2015-07-27 23:12	EST	0.67	A	26.6	A
USGS	04119400	2015-07-27 23:23	EST	0.80	A		
USGS	04119400	2015-07-27 23:24	EST	0.80	A	26.7	A
USGS	04119400	2015-07-27 23:35	EST	0.75	A		
USGS	04119400	2015-07-27 23:36	EST	0.76	A	26.6	A
USGS	04119400	2015-07-27 23:47	EST	0.78	A		
USGS	04119400	2015-07-27 23:48	EST	0.78	A	26.6	A
USGS	04119400	2015-07-27 23:59	EST	0.68	A		
USGS	04119400	2015-07-28 00:00	EST	0.67	A	26.6	A
USGS	04119400	2015-07-28 00:11	EST	0.65	A		
USGS	04119400	2015-07-28 00:12	EST	0.65	A	26.6	A
USGS	04119400	2015-07-28 00:23	EST	0.62	A		
USGS	04119400	2015-07-28 00:24	EST	0.63	A	26.6	A
USGS	04119400	2015-07-28 00:35	EST	0.66	A		
USGS	04119400	2015-07-28 00:36	EST	0.67	A	26.5	A
USGS	04119400	2015-07-28 00:47	EST	0.70	A		
USGS	04119400	2015-07-28 00:48	EST	0.70	A	26.5	A
USGS	04119400	2015-07-28 00:59	EST	0.68	A		
USGS	04119400	2015-07-28 01:00	EST	0.68	A	26.5	A
USGS	04119400	2015-07-28 01:11	EST	0.65	A		
USGS	04119400	2015-07-28 01:12	EST	0.65	A	26.5	A
USGS	04119400	2015-07-28 01:23	EST	0.67	A		
USGS	04119400	2015-07-28 01:24	EST	0.67	A	26.5	A
USGS	04119400	2015-07-28 01:35	EST	0.62	A		
USGS	04119400	2015-07-28 01:36	EST	0.62	A	26.4	A
USGS	04119400	2015-07-28 01:47	EST	0.63	A		
USGS	04119400	2015-07-28 01:48	EST	0.63	A	26.4	A
USGS	04119400	2015-07-28 01:59	EST	0.61	A		
USGS	04119400	2015-07-28 02:00	EST	0.62	A	26.4	A
USGS	04119400	2015-07-28 02:11	EST	0.66	A		
USGS	04119400	2015-07-28 02:12	EST	0.66	A	26.4	A
USGS	04119400	2015-07-28 02:23	EST	0.62	A		
USGS	04119400	2015-07-28 02:24	EST	0.62	A	26.4	A
USGS	04119400	2015-07-28 02:35	EST	0.63	A		
USGS	04119400	2015-07-28 02:36	EST	0.63	A	26.3	A
USGS	04119400	2015-07-28 02:47	EST	0.59	A		
USGS	04119400	2015-07-28 02:48	EST	0.59	A	26.3	A
USGS	04119400	2015-07-28 02:59	EST	0.59	A		
USGS	04119400	2015-07-28 03:00	EST	0.59	A	26.3	A
USGS	04119400	2015-07-28 03:11	EST	0.57	A		
USGS	04119400	2015-07-28 03:12	EST	0.57	A	26.3	A
USGS	04119400	2015-07-28 03:23	EST	0.59	A		
USGS	04119400	2015-07-28 03:24	EST	0.60	A	26.2	A
USGS	04119400	2015-07-28 03:35	EST	0.68	A		
USGS	04119400	2015-07-28 03:36	EST	0.68	A	26.2	A
USGS	04119400	2015-07-28 03:47	EST	0.67	A		
USGS	04119400	2015-07-28 03:48	EST	0.66	A	26.2	A
USGS	04119400	2015-07-28 03:59	EST	0.57	A		
USGS	04119400	2015-07-28 04:00	EST	0.58	A	26.2	A
USGS	04119400	2015-07-28 04:11	EST	0.66	A		
USGS	04119400	2015-07-28 04:12	EST	0.66	A	26.2	A
USGS	04119400	2015-07-28 04:23	EST	0.60	A		
USGS	04119400	2015-07-28 04:24	EST	0.62	A	26.1	A
USGS	04119400	2015-07-28 04:35	EST	0.78	A		
USGS	04119400	2015-07-28 04:36	EST	0.77	A	26.1	A
USGS	04119400	2015-07-28 04:47	EST	0.62	A		
USGS	04119400	2015-07-28 04:48	EST	0.63	A	26.1	A
USGS	04119400	2015-07-28 04:59	EST	0.75	A		
USGS	04119400	2015-07-28 05:00	EST	0.75	A	26.1	A
USGS	04119400	2015-07-28 05:11	EST	0.68	A		
USGS	04119400	2015-07-28 05:12	EST	0.69	A	26.1	A
USGS	04119400	2015-07-28 05:23	EST	0.75	A		
USGS	04119400	2015-07-28 05:24	EST	0.75	A	26.0	A
USGS	04119400	2015-07-28 05:35	EST	0.73	A		
USGS	04119400	2015-07-28 05:36	EST	0.73	A	26.0	A
USGS	04119400	2015-07-28 05:47	EST	0.74	A		
USGS	04119400	2015-07-28 05:48	EST	0.74	A	26.0	A
USGS	04119400	2015-07-28 05:59	EST	0.68	A		
USGS	04119400	2015-07-28 06:00	EST	0.68	A	26.0	A
USGS	04119400	2015-07-28 06:11	EST	0.65	A		
USGS	04119400	2015-07-28 06:12	EST	0.66	A	26.0	A
USGS	04119400	2015-07-28 06:23	EST	0.71	A		
USGS	04119400	2015-07-28 06:24	EST	0.71	A	25.9	A
USGS	04119400	2015-07-28 06:35	EST	0.71	A		
USGS	04119400	2015-07-28 06:36	EST	0.71	A	26.0	A
USGS	04119400	2015-07-28 06:47	EST	0.70	A		
USGS	04119400	2015-07-28 06:48	EST	0.70	A	25.9	A
USGS	04119400	2015-07-28 06:59	EST	0.62	A		
USGS	04119400	2015-07-28 07:00	EST	0.63	A	25.9	A
USGS	04119400	2015-07-28 07:11	EST	0.68	A		
USGS	04119400	2015-07-28 07:12	EST	0.68	A	26.0	A
USGS	04119400	2015-07-28 07:23	EST	0.62	A		
USGS	04119400	2015-07-28 07:24	EST	0.63	A	25.9	A
USGS	04119400	2015-07-28 07:35	EST	0.68	A		
USGS	04119400	2015-07-28 07:36	EST	0.69	A	25.9	A
USGS	04119400	2015-07-28 07:47	EST	0.71	A		
USGS	04119400	2015-07-28 07:48	EST	0.71	A	26.0	A
USGS	04119400	2015-07-28 07:59	EST	0.65	A		
USGS	04119400	2015-07-28 08:00	EST	0.66	A	26.0	A
USGS	04119400	2015-07-28 08:11	EST	0.69	A		
USGS	04119400	2015-07-28 08:12	EST	0.69	A	26.0	A
USGS	04119400	2015-07-28 08:23	EST	0.69	A		
USGS	04119400	2015-07-28 08:24	EST	0.69	A	26.0	A
USGS	04119400	2015-07-28 08:35	EST	0.66	A		
USGS	04119400	2015-07-28 08:36	EST	0.67	A	26.0	A
USGS	04119400	2015-07-28 08:47	EST	0.71	A		
USGS	04119400	2015-07-28 08:48	EST	0.71	A	26.0	A
USGS	04119400	2015-07-28 08:59	EST	0.73	A		
USGS	04119400	2015-07-28 09:00	EST	0.73	A	26.1	A
USGS	04119400	2015-07-28 09:11	EST	0.65	A		
USGS	04119400	2015-07-28 09:12	EST	0.65	A	26.1	A
USGS	04119400	2015-07-28 09:23	EST	0.62	A		
USGS	04119400	2015-07-28 09:24	EST	0.62	A	26.1	A
USGS	04119400	2015-07-28 09:35	EST	0.58	A		
USGS	04119400	2015-07-28 09:36	EST	0.59	A	26.1	A
USGS	04119400	2015-07-28 09:47	EST	0.65	A		
USGS	04119400	2015-07-28 09:48	EST	0.65	A	26.2	A
USGS	04119400	2015-07-28 09:59	EST	0.64	A		
USGS	04119400	2015-07-28 10:00	EST	0.64	A	26.2	A
USGS	04119400	2015-07-28 10:11	EST	0.56	A		
USGS	04119400	2015-07-28 10:12	EST	0.56	A	26.2	A
USGS	04119400	2015-07-28 10:23	EST	0.55	A		
USGS	04119400	2015-07-28 10:24	EST	0.55	A	26.2	A
USGS	04119400	2015-07-28 10:35	EST	0.58	A		
USGS	04119400	2015-07-28 10:36	EST	0.57	A	26.2	A
USGS	04119400	2015-07-28 10:47	EST	0.50	A		
USGS	04119400	2015-07-28 10:48	EST	0.51	A	26.3	A
USGS	04119400	2015-07-28 10:59	EST	0.56	A		
USGS	04119400	2015-07-28 11:00	EST	0.57	A	26.3	A
USGS	04119400	2015-07-28 11:11	EST	0.66	A		
USGS	04119400	2015-07-28 11:12	EST	0.66	A	26.3	A
USGS	04119400	2015-07-28 11:23	EST	0.60	A		
USGS	04119400	2015-07-28 11:24	EST	0.59	A	26.4	A
USGS	04119400	2015-07-28 11:35	EST	0.49	A		
USGS	04119400	2015-07-28 11:36	EST	0.50	A	26.4	A
USGS	04119400	2015-07-28 11:47	EST	0.59	A		
USGS	04119400	2015-07-28 11:48	EST	0.59	A	26.4	A
USGS	04119400	2015-07-28 11:59	EST	0.54	A		
USGS	04119400	2015-07-28 12:00	EST	0.55	A	26.4	A
USGS	04119400	2015-07-28 12:11	EST	0.68	A		
USGS	04119400	2015-07-28 12:12	EST	0.68	A	26.5	A
USGS	04119400	2015-07-28 12:23	EST	0.59	A		
USGS	04119400	2015-07-28 12:24	EST	0.59	A	26.6	A
USGS	04119400	2015-07-28 12:35	EST	0.62	A		
USGS	04119400	2015-07-28 12:36	EST	0.63	A	26.7	A
USGS	04119400	2015-07-28 12:47	EST	0.72	A		
USGS	04119400	2015-07-28 12:48	EST	0.72	A	26.6	A
USGS	04119400	2015-07-28 12:59	EST	0.66	A		
USGS	04119400	2015-07-28 13:00	EST	0.66	A	26.7	A
USGS	04119400	2015-07-28 13:11	EST	0.59	A		
USGS	04119400	2015-07-28 13:12	EST	0.59	A	26.7	A
USGS	04119400	2015-07-28 13:23	EST	0.55	A		
USGS	04119400	2015-07-28 13:24	EST	0.55	A	26.7	A
USGS	04119400	2015-07-28 13:35	EST	0.51	A		
USGS	04119400	2015-07-28 13:36	EST	0.51	A	26.8	A
USGS	04119400	2015-07-28 13:47	EST	0.55	A		
USGS	04119400	2015-07-28 13:48	EST	0.55	A	26.8	A
USGS	04119400	2015-07-28 13:59	EST	0.59	A		
USGS	04119400	2015-07-28 14:00	EST	0.59	A	26.9	A
USGS	04119400	2015-07-28 14:11	EST	0.59	A		
USGS	04119400	2015-07-28 14:12	EST	0.59	A	26.9	A
USGS	04119400	2015-07-28 14:23	EST	0.56	A		
USGS	04119400	2015-07-28 14:24	EST	0.56	A	26.9	A
USGS	04119400	2015-07-28 14:35	EST	0.53	A		
USGS	04119400	2015-07-28 14:36	EST	0.53	A	26.9	A
USGS	04119400	2015-07-28 14:47	EST	0.58	A		
USGS	04119400	2015-07-28 14:48	EST	0.58	A	27.0	A
USGS	04119400	2015-07-28 14:59	EST	0.60	A		
USGS	04119400	2015-07-28 15:00	EST	0.60	A	27.0	A
USGS	04119400	2015-07-28 15:11	EST	0.53	A		
USGS	04119400	2015-07-28 15:12	EST	0.54	A	26.9	A
USGS	04119400	2015-07-28 15:23	EST	0.64	A		
USGS	04119400	2015-07-28 15:24	EST	0.64	A	27.0	A
USGS	04119400	2015-07-28 15:35	EST	0.64	A		
USGS	04119400	2015-07-28 15:36	EST	0.65	A	27.0	A
USGS	04119400	2015-07-28 15:47	EST	0.70	A		
USGS	04119400	2015-07-28 15:48	EST	0.70	A	27.0	A
USGS	04119400	2015-07-28 15:59	EST	0.65	A		
USGS	04119400	2015-07-28 16:00	EST	0.65	A	27.0	A
USGS	04119400	2015-07-28 16:11	EST	0.66	A		
USGS	04119400	2015-07-28 16:12	EST	0.67	A	27.1	A
USGS	04119400	2015-07-28 16:23	EST	0.71	A		
USGS	04119400	2015-07-28 16:24	EST	0.71	A	27.1	A
USGS	04119400	2015-07-28 16:35	EST	0.71	A		
USGS	04119400	2015-07-28 16:36	EST	0.71	A	27.1	A
USGS	04119400	2015-07-28 16:47	EST	0.66	A		
